"Date","Realized_Volatility"
2020-11-17,2.3073072192269e-05
2020-11-18,0.000135285061126083
2020-11-19,1.55131661967693e-05
2020-11-20,4.6454275936599e-05
2020-11-23,3.15856159756939e-05
2020-11-24,0.000257039735623625
2020-11-25,2.51436443025982e-06
2020-11-27,5.73176760434139e-06
2020-11-30,2.12165315675649e-05
2020-12-01,0.000125622417090053
2020-12-02,3.20254120203868e-06
2020-12-03,3.89815520167731e-07
2020-12-04,7.73953678200298e-05
2020-12-07,3.75395832616321e-06
2020-12-08,7.74659840670211e-06
2020-12-09,6.3695801508734e-05
2020-12-10,1.65362760971548e-06
2020-12-11,1.60224479004752e-06
2020-12-14,1.90863107309342e-05
2020-12-15,0.000164826620634831
2020-12-16,3.13724019808882e-06
2020-12-17,3.29607207531405e-05
2020-12-18,1.23713778495946e-05
2020-12-21,1.53188362006416e-05
2020-12-22,4.30664053072106e-06
2020-12-23,5.55819859388679e-07
2020-12-24,1.24633709776635e-05
2020-12-28,7.54241450277415e-05
2020-12-29,4.97229714793465e-06
2020-12-30,1.79733731483953e-06
2020-12-31,4.11933517213368e-05
2021-01-04,0.000220961170484832
2021-01-05,4.98101607434166e-05
2021-01-06,3.24171194769204e-05
2021-01-07,0.000217216311003783
2021-01-08,2.99957478350082e-05
2021-01-11,4.32480849211362e-05
2021-01-12,1.72808178219659e-07
2021-01-13,5.16678533723635e-06
2021-01-14,1.41414585401877e-05
2021-01-15,5.2070667520756e-05
2021-01-19,6.56660256545839e-05
2021-01-20,0.000191529473321271
2021-01-21,1.00281891096317e-07
2021-01-22,9.09114558082037e-06
2021-01-25,1.30271729097746e-05
2021-01-26,2.21993062346809e-06
2021-01-27,0.000676692563849801
2021-01-28,9.43481731654682e-05
2021-01-29,0.000380264728679511
2021-02-01,0.000253583337964186
2021-02-02,0.000190509801669875
2021-02-03,1.01658946845544e-06
2021-02-04,0.000116528735655488
2021-02-05,1.51314745548655e-05
2021-02-08,5.43479686419567e-05
2021-02-09,1.24132002074225e-06
2021-02-10,1.19193780241382e-07
2021-02-11,2.75916953965759e-06
2021-02-12,2.20897267067738e-05
2021-02-16,3.24255667346447e-07
2021-02-17,1.02690348832089e-07
2021-02-18,1.95860612883783e-05
2021-02-19,3.44703446638765e-06
2021-02-22,6.02625060792266e-05
2021-02-23,1.57635460541997e-06
2021-02-24,0.000127411441450621
2021-02-25,0.000614216639184072
2021-02-26,2.26721897848886e-05
2021-03-01,0.000552822289795019
2021-03-02,6.58317826879565e-05
2021-03-03,0.000172983939489675
2021-03-04,0.000182467092349022
2021-03-05,0.000372812624502571
2021-03-08,2.88760414991144e-05
2021-03-09,0.000197554290072484
2021-03-10,3.61465941838847e-05
2021-03-11,0.000106953354686052
2021-03-12,1.02998816850009e-06
2021-03-15,4.18730585227392e-05
2021-03-16,2.46778015364091e-06
2021-03-17,8.26703179826944e-06
2021-03-18,0.000221133556674961
2021-03-19,3.63471135619049e-07
2021-03-22,4.90077968869343e-05
2021-03-23,5.86774096021495e-05
2021-03-24,3.00560145995244e-05
2021-03-25,2.73171743792803e-05
2021-03-26,0.000272065846889018
2021-03-29,7.54100543216099e-07
2021-03-30,1.00034898745472e-05
2021-03-31,1.30751203825343e-05
2021-04-01,0.000138199549044229
2021-04-05,0.000205491874143682
2021-04-06,9.48685624696828e-07
2021-04-07,2.17310553924683e-06
2021-04-08,1.77388459855757e-05
2021-04-09,5.91405316098925e-05
2021-04-12,3.84544549165518e-08
2021-04-13,1.08179938124839e-05
2021-04-14,1.67780706063042e-05
2021-04-15,0.000121729326527385
2021-04-16,1.29767338098729e-05
2021-04-19,2.8309740945538e-05
2021-04-20,4.65882830340387e-05
2021-04-21,8.58035565616387e-05
2021-04-22,8.5624261561568e-05
2021-04-23,0.000118144071477066
2021-04-26,3.17083751854281e-06
2021-04-27,4.61901685850272e-08
2021-04-28,7.15542728362454e-07
2021-04-29,4.54281599164738e-05
2021-04-30,5.21387022521743e-05
2021-05-03,7.53130131598118e-06
2021-05-04,4.48998829078442e-05
2021-05-05,4.94513371490957e-07
2021-05-06,6.61342951354512e-05
2021-05-07,5.3967997615611e-05
2021-05-10,0.000110050181186719
2021-05-11,7.58945905328307e-05
2021-05-12,0.00047014305079751
2021-05-13,0.000146401398916201
2021-05-14,0.000219270305989312
2021-05-17,6.41739702661002e-06
2021-05-18,7.31670219978405e-05
2021-05-19,8.6892407414847e-06
2021-05-20,0.000110238016350336
2021-05-21,6.14950937368705e-07
2021-05-24,9.72688565669934e-05
2021-05-25,4.52644943258692e-06
2021-05-26,3.51584081810128e-06
2021-05-27,1.35637722181137e-06
2021-05-28,5.90725135561939e-07
2021-06-01,2.42511689296509e-07
2021-06-02,2.09059510702845e-06
2021-06-03,1.32154283093215e-05
2021-06-04,7.73573615992984e-05
2021-06-07,6.35298696624131e-07
2021-06-08,3.06283423956159e-08
2021-06-09,3.33256923940001e-06
2021-06-10,2.15431024419504e-05
2021-06-11,3.78901381693871e-06
2021-06-14,3.28898676206817e-06
2021-06-15,4.05506805424885e-06
2021-06-16,2.92108225931222e-05
2021-06-17,1.89930829976249e-07
2021-06-18,0.000174539919095935
2021-06-21,0.000193353572304351
2021-06-22,2.61264751711859e-05
2021-06-23,1.17477530119772e-06
2021-06-24,3.35754137625946e-05
2021-06-25,1.10560450491621e-05
2021-06-28,5.34667977426174e-06
2021-06-29,7.68940380997578e-08
2021-06-30,1.761668011915e-06
2021-07-01,2.7123695560082e-05
2021-07-02,5.58322170594681e-05
2021-07-06,4.09618242250183e-06
2021-07-07,1.12449331089631e-05
2021-07-08,7.39235578544905e-05
2021-07-09,0.000125772320021451
2021-07-12,1.18696283267902e-05
2021-07-13,1.24116077826177e-05
2021-07-14,1.35549335023843e-06
2021-07-15,1.0677036987956e-05
2021-07-16,5.72657698853419e-05
2021-07-19,0.000255897015158873
2021-07-20,0.000226466562170102
2021-07-21,6.73719479274923e-05
2021-07-22,4.05877114341916e-06
2021-07-23,0.000101895546324185
2021-07-26,5.66138695297969e-06
2021-07-27,2.23122399683882e-05
2021-07-28,3.46999521078667e-08
2021-07-29,1.76175946193398e-05
2021-07-30,2.93841360227878e-05
2021-08-02,3.40220116688482e-06
2021-08-03,6.67482682794158e-05
2021-08-04,2.15588480634884e-05
2021-08-05,3.58499884854651e-05
2021-08-06,2.8018225268218e-06
2021-08-09,8.84258620800815e-07
2021-08-10,9.84434951416832e-07
2021-08-11,1.62544833573948e-06
2021-08-12,1.7121452855787e-05
2021-08-13,2.57928842307055e-06
2021-08-16,6.85089929758367e-06
2021-08-17,5.02077610489482e-05
2021-08-18,0.000116783745717844
2021-08-19,1.57729298882555e-06
2021-08-20,6.57494570569524e-05
2021-08-23,7.20405078136155e-05
2021-08-24,2.23388536317854e-06
2021-08-25,4.91800435819344e-06
2021-08-26,3.41283777882267e-05
2021-08-27,7.6896615681569e-05
2021-08-30,1.84669944795256e-05
2021-08-31,1.82257267363613e-06
2021-09-01,9.71195275910022e-08
2021-09-02,8.05768262893696e-06
2021-09-03,1.12283472606017e-07
2021-09-07,1.15691985049056e-05
2021-09-08,1.74091350565468e-06
2021-09-09,2.13097377499064e-05
2021-09-10,6.01020669514448e-05
2021-09-13,5.17062278521999e-06
2021-09-14,3.32146352208782e-05
2021-09-15,7.12048093783841e-05
2021-09-16,2.40977410724582e-06
2021-09-17,8.3770640965478e-05
2021-09-20,0.000293199790823714
2021-09-21,6.60462855730852e-07
2021-09-22,8.97677651710095e-05
2021-09-23,0.000145484133346499
2021-09-24,2.13143301245419e-06
2021-09-27,7.72975625574052e-06
2021-09-28,0.000423302550462119
2021-09-29,2.4584808006712e-06
2021-09-30,0.000143549224009634
2021-10-01,0.000130552381696205
2021-10-04,0.000170849787457943
2021-10-05,0.000109610796653524
2021-10-06,1.67641060342082e-05
2021-10-07,6.82943443134196e-05
2021-10-08,3.66935709708042e-06
2021-10-11,4.74644061707639e-05
2021-10-12,5.85497560954624e-06
2021-10-13,9.1080576346673e-06
2021-10-14,0.000286258052450245
2021-10-15,5.52423630222564e-05
2021-10-18,1.13507526162633e-05
2021-10-19,5.42600595177484e-05
2021-10-20,1.33760890511609e-05
2021-10-21,8.94843308771101e-06
2021-10-22,1.15160633282872e-06
2021-10-25,2.24387847442912e-05
2021-10-26,3.30563826764268e-06
2021-10-27,2.56478472557316e-05
2021-10-28,9.56736032370764e-05
2021-10-29,3.79251177147974e-06
2021-11-01,3.23445458009633e-06
2021-11-02,1.34953892749694e-05
2021-11-03,4.14799708586682e-05
2021-11-04,1.74157847225873e-05
2021-11-05,1.38819585599461e-05
2021-11-08,7.87468218970107e-07
2021-11-09,1.2284400601999e-05
2021-11-10,6.82249925718969e-05
2021-11-11,3.03367787756723e-07
2021-11-12,5.17924558295605e-05
2021-11-15,1.1534497982008e-10
2021-11-16,1.48824592536049e-05
2021-11-17,6.78610566612725e-06
2021-11-18,1.14180785182731e-05
2021-11-19,1.95900502027229e-06
2021-11-22,1.02544583285441e-05
2021-11-23,2.74154575808049e-06
2021-11-24,5.24970639476547e-06
2021-11-26,0.000528402682038756
2021-11-29,0.000171972696807183
2021-11-30,0.000366469043303351
2021-12-01,0.000141266095748789
2021-12-02,0.000198658831515626
2021-12-03,7.19859790521754e-05
2021-12-06,0.000136016222658292
2021-12-07,0.000420069749968326
2021-12-08,9.48969950022156e-06
2021-12-09,5.19406793837345e-05
2021-12-10,9.03216274522368e-05
2021-12-13,8.42385905653957e-05
2021-12-14,5.62308444504554e-05
2021-12-15,0.000262967326828002
2021-12-16,7.71211232150628e-05
2021-12-17,0.000106935548528652
2021-12-20,0.000131180333151177
2021-12-21,0.000310526262855666
2021-12-22,0.000102591131488035
2021-12-23,3.84947367689113e-05
2021-12-27,0.000188898953657938
2021-12-28,1.02144454850817e-06
2021-12-29,1.96255835950445e-06
2021-12-30,8.96543630000504e-06
2021-12-31,6.91497693815831e-06
2022-01-03,4.03710815882118e-05
2022-01-04,3.9667355008539e-07
2022-01-05,0.000383504240819946
2022-01-06,9.29746705703418e-07
2022-01-07,1.64709440187968e-05
2022-01-10,2.07956743523773e-06
2022-01-11,8.31431478280099e-05
2022-01-12,7.91742550180417e-06
2022-01-13,0.000205808554794275
2022-01-14,6.71816728672651e-07
2022-01-18,0.000344440393174388
2022-01-19,9.48050978377013e-05
2022-01-20,0.000123182080737941
2022-01-21,0.000364657037438498
2022-01-24,7.66129675085103e-06
2022-01-25,0.000149978980267526
2022-01-26,2.24327580903846e-06
2022-01-27,2.91452620223651e-05
2022-01-28,0.000578689592314841
2022-01-31,0.000350057597294276
2022-02-01,4.67795857582711e-05
2022-02-02,8.79543949691323e-05
2022-02-03,0.000609767545592399
2022-02-04,2.64574278927179e-05
2022-02-07,1.37535724982532e-05
2022-02-08,6.99918545366003e-05
2022-02-09,0.000207730016801826
2022-02-10,0.000334225106502393
2022-02-11,0.000366786947869985
2022-02-14,1.4807032855401e-05
2022-02-15,0.00024472590178978
2022-02-16,7.75843379640832e-07
2022-02-17,0.000457981577315043
2022-02-18,5.17243125745231e-05
2022-02-22,0.000103932630589971
2022-02-23,0.000345355234380797
2022-02-24,0.000220406841174959
2022-02-25,0.000489563440561102
2022-02-28,5.98091760451533e-06
2022-03-01,0.000243187425547712
2022-03-02,0.000341179569173041
2022-03-03,2.77573108325468e-05
2022-03-04,6.34521302386194e-05
2022-03-07,0.000897756608611445
2022-03-08,5.27082385290702e-05
2022-03-09,0.000643819481663923
2022-03-10,1.84990304164585e-05
2022-03-11,0.000170205394003853
2022-03-14,5.54827606788182e-05
2022-03-15,0.00044870380203023
2022-03-16,0.00049004330006711
2022-03-17,0.000150607017248233
2022-03-18,0.000134439721246128
2022-03-21,1.89011783338683e-07
2022-03-22,0.000126353326464964
2022-03-23,0.00015248866911284
2022-03-24,0.000202834913829759
2022-03-25,2.55366565419616e-05
2022-03-28,5.06880067269892e-05
2022-03-29,0.000148402198488237
2022-03-30,3.98614060494148e-05
2022-03-31,0.00024889275319095
2022-04-01,1.15900820828488e-05
2022-04-04,6.49375290341967e-05
2022-04-05,0.000159546179552828
2022-04-06,9.5344169631184e-05
2022-04-07,1.80146389393206e-05
2022-04-08,7.04661805268627e-06
2022-04-11,0.000289725831044173
2022-04-12,1.17189865217946e-05
2022-04-13,0.00012348995141201
2022-04-14,0.000149291262882174
2022-04-18,4.19796139472678e-08
2022-04-19,0.000253766325717461
2022-04-20,3.82748122138864e-07
2022-04-21,0.000220904475139138
2022-04-22,0.000791413721302008
2022-04-25,3.22824551528439e-05
2022-04-26,0.000815103009823011
2022-04-27,4.39258313544505e-06
2022-04-28,0.000597590065042757
2022-04-29,0.00136597949199055
2022-05-02,3.2026536647157e-05
2022-05-03,2.32851131935145e-05
2022-05-04,0.000865843663697713
2022-05-05,0.00131773919161268
2022-05-06,3.23804747785566e-05
2022-05-09,0.00106025255472803
2022-05-10,6.02644445759004e-06
2022-05-11,0.000275567705631035
2022-05-12,1.68170319275497e-06
2022-05-13,0.000556453562740987
2022-05-16,1.56357650016288e-05
2022-05-17,0.000398757749250922
2022-05-18,0.00170022702866708
2022-05-19,3.42326186428092e-05
2022-05-20,2.13542960462795e-08
2022-05-23,0.000338008056301495
2022-05-24,6.64869153376356e-05
2022-05-25,8.84800909764261e-05
2022-05-26,0.000387623880747575
2022-05-27,0.000597368845249123
2022-05-31,3.96161378361568e-05
2022-06-01,5.64136945372544e-05
2022-06-02,0.000333545402579013
2022-06-03,0.000271669694686529
2022-06-06,9.81248988519291e-06
2022-06-07,8.98387686251946e-05
2022-06-08,0.00011777942685171
2022-06-09,0.00058015744285533
2022-06-10,0.000872754272889386
2022-06-13,0.00156340622177698
2022-06-14,1.42945850477302e-05
2022-06-15,0.000209874873733212
2022-06-16,0.00109244839509622
2022-06-17,4.83317071120883e-06
2022-06-21,0.000584792095223528
2022-06-22,1.6962981047909e-06
2022-06-23,9.00045443462036e-05
2022-06-24,0.00090634352242865
2022-06-27,8.86550559697871e-06
2022-06-28,0.000414068498944975
2022-06-29,5.06942319927311e-07
2022-06-30,7.74024504889752e-05
2022-07-01,0.00011021873944566
2022-07-05,2.50549360180706e-06
2022-07-06,1.27220316016785e-05
2022-07-07,0.000220633092335709
2022-07-08,6.89923597515587e-07
2022-07-11,0.000134430520886707
2022-07-12,8.62459264897411e-05
2022-07-13,1.99528749934358e-05
2022-07-14,9.01884272873141e-06
2022-07-15,0.000361731172884772
2022-07-18,7.05388753433856e-05
2022-07-19,0.000742754223957147
2022-07-20,3.45566910150458e-05
2022-07-21,9.62962778526661e-05
2022-07-22,8.7914763416135e-05
2022-07-25,1.72739230564065e-06
2022-07-26,0.000134800055272269
2022-07-27,0.000666674918930784
2022-07-28,0.000145451313483204
2022-07-29,0.000199029337508232
2022-08-01,7.9923617908183e-06
2022-08-02,4.46850587226127e-05
2022-08-03,0.000240791449094177
2022-08-04,6.04727779394651e-07
2022-08-05,2.64735359232643e-06
2022-08-08,1.53342929493782e-06
2022-08-09,1.81283859785653e-05
2022-08-10,0.000443825165595919
2022-08-11,4.98044842921073e-07
2022-08-12,0.000294947888692075
2022-08-15,1.5694940561412e-05
2022-08-16,3.51158675760842e-06
2022-08-17,5.2767364810385e-05
2022-08-18,5.1392418754567e-06
2022-08-19,0.000168582404825275
2022-08-22,0.000467959278940719
2022-08-23,5.01925968350151e-06
2022-08-24,8.47925886030864e-06
2022-08-25,0.000195810817083777
2022-08-26,0.00117433532279676
2022-08-29,4.4738375895308e-05
2022-08-30,0.000122975158135637
2022-08-31,6.15869949837049e-05
2022-09-01,8.95058162826565e-06
2022-09-02,0.000116522365202132
2022-09-06,1.68384224694232e-05
2022-09-07,0.000330325124038177
2022-09-08,4.34144845515675e-05
2022-09-09,0.000229704790110694
2022-09-12,0.000110852502071443
2022-09-13,0.00195356601272702
2022-09-14,1.14331158347145e-05
2022-09-15,0.000129556119709831
2022-09-16,5.1955981568438e-05
2022-09-19,4.66994245926488e-05
2022-09-20,0.000128507497321369
2022-09-21,0.000298068971727636
2022-09-22,7.16273424606005e-05
2022-09-23,0.000302162735954342
2022-09-26,0.000108042738317393
2022-09-27,4.50547726554195e-06
2022-09-28,0.000379514978606846
2022-09-29,0.000455941846757299
2022-09-30,0.000230473434769591
2022-10-03,0.000653036432784321
2022-10-04,0.000907536195478755
2022-10-05,4.08034973826478e-06
2022-10-06,0.000106047216289038
2022-10-07,0.000806741573205767
2022-10-10,5.65605243832466e-05
2022-10-11,4.27783811019464e-05
2022-10-12,1.08649321337564e-05
2022-10-13,0.000657115250250873
2022-10-14,0.000573464591953023
2022-10-17,0.000683065643898918
2022-10-18,0.000129112501327998
2022-10-19,4.48157309561376e-05
2022-10-20,6.37232875692817e-05
2022-10-21,0.000549797442473202
2022-10-24,0.000139521931409129
2022-10-25,0.000260363074005209
2022-10-26,5.49843071367319e-05
2022-10-27,3.72244590532014e-05
2022-10-28,0.000591853373124138
2022-10-31,5.59852177889029e-05
2022-11-01,1.6889335894435e-05
2022-11-02,0.000641094486890551
2022-11-03,0.000113261157348697
2022-11-04,0.000182974948198875
2022-11-07,9.15478043000208e-05
2022-11-08,3.11618815802723e-05
2022-11-09,0.00044086496825482
2022-11-10,0.00291087394656024
2022-11-11,8.46089492560653e-05
2022-11-14,8.0567508665903e-05
2022-11-15,7.52621559361984e-05
2022-11-16,6.86624878101243e-05
2022-11-17,9.57348354944122e-06
2022-11-18,2.25368159710219e-05
2022-11-21,1.5141825008145e-05
2022-11-22,0.000181942499102454
2022-11-23,3.47777467670399e-05
2022-11-25,8.01366995067217e-08
2022-11-28,0.000242259786291171
2022-11-29,2.53807499125137e-06
2022-11-30,0.000928947710898174
2022-12-01,7.5344106429366e-07
2022-12-02,1.42892058676283e-06
2022-12-05,0.000326028150735984
2022-12-06,0.00021036222823903
2022-12-07,3.47489585211013e-06
2022-12-08,5.61545567296845e-05
2022-12-09,5.44159900537021e-05
2022-12-12,0.000201024397883309
2022-12-13,5.27544120586145e-05
2022-12-14,3.68584570602174e-05
2022-12-15,0.000636930290845159
2022-12-16,0.000125445374848236
2022-12-19,8.18722566264166e-05
2022-12-20,1.07495568714679e-06
2022-12-21,0.000217814758816844
2022-12-22,0.000211910397711318
2022-12-23,3.42336424882281e-05
2022-12-27,1.64660982096215e-05
2022-12-28,0.000146252027354472
2022-12-29,0.000299658060387459
2022-12-30,6.47181208800503e-06
2023-01-03,1.6068653337624e-05
2023-01-04,5.64105328057431e-05
2023-01-05,0.000137214730146044
2023-01-06,0.000510029629912378
2023-01-09,5.8971237800304e-07
2023-01-10,4.83580877750218e-05
2023-01-11,0.000163010874150287
2023-01-12,1.16286791073415e-05
2023-01-13,1.59112605416988e-05
2023-01-17,4.13128158007261e-06
2023-01-18,0.000246018189092941
2023-01-19,5.87931923938438e-05
2023-01-20,0.000351250327542929
2023-01-23,0.000139507184502108
2023-01-24,5.06597122109909e-07
2023-01-25,3.30299995257751e-08
2023-01-26,0.000119852311090734
2023-01-27,6.20873843491647e-06
2023-01-30,0.00017039567186915
2023-01-31,0.000211304146086818
2023-02-01,0.000108119574753184
2023-02-02,0.000212937689098056
2023-02-03,0.000108338800688953
2023-02-06,3.79381245175453e-05
2023-02-07,0.00016359341220914
2023-02-08,0.000124156933336918
2023-02-09,7.86593353830378e-05
2023-02-10,4.80861616144615e-06
2023-02-13,0.000129585664832842
2023-02-14,7.86543650613162e-08
2023-02-15,7.66923037210728e-06
2023-02-16,0.000192784594316156
2023-02-17,7.67978317743833e-06
2023-02-21,0.000409851278132537
2023-02-22,2.47998082160278e-06
2023-02-23,2.82521830156475e-05
2023-02-24,0.000112221492650407
2023-02-27,9.41441910827217e-06
2023-02-28,9.24536895635249e-06
2023-03-01,2.2434093150969e-05
2023-03-02,5.70567782559631e-05
2023-03-03,0.000256600325179077
2023-03-06,4.71873894929134e-07
2023-03-07,0.000238566265253086
2023-03-08,1.9988138578662e-06
2023-03-09,0.000347146130500634
2023-03-10,0.000212692164512126
2023-03-13,2.2828243723478e-06
2023-03-14,0.000267073653235353
2023-03-15,4.90751237826885e-05
2023-03-16,0.000303093345170849
2023-03-17,0.000122780167816795
2023-03-20,7.88343260120325e-05
2023-03-21,0.000166375107808031
2023-03-22,0.000275568254904606
2023-03-23,8.88089986736128e-06
2023-03-24,3.16289607736052e-05
2023-03-27,2.70799792427041e-06
2023-03-28,2.4808873653588e-06
2023-03-29,0.000199851115310372
2023-03-30,3.24785918757039e-05
2023-03-31,0.000205444285307301
2023-04-03,1.36310306263973e-05
2023-04-04,3.38007325824315e-05
2023-04-05,6.22742870102948e-06
2023-04-06,1.27647078584807e-05
2023-04-10,9.91631615126522e-07
2023-04-11,1.71009814884595e-09
2023-04-12,1.71682303044321e-05
2023-04-13,0.000173594076878469
2023-04-14,4.29118510321582e-06
2023-04-17,1.08946441402859e-05
2023-04-18,7.30776735008851e-07
2023-04-19,7.10068256956579e-09
2023-04-20,3.56449022607861e-05
2023-04-21,8.15013998533769e-07
2023-04-24,7.24570003612295e-07
2023-04-25,0.000253993828067095
2023-04-26,1.48115949822183e-05
2023-04-27,0.000375475624165499
2023-04-28,6.75574072368646e-05
2023-05-01,1.49135802228891e-07
2023-05-02,0.000135813540919476
2023-05-03,4.93212375474806e-05
2023-05-04,5.24887709713492e-05
2023-05-05,0.000335115727601066
2023-05-08,2.04327943034836e-07
2023-05-09,2.10675395560943e-05
2023-05-10,2.00161591839863e-05
2023-05-11,2.88342436965482e-06
2023-05-12,2.5108354307256e-06
2023-05-15,8.72492073624571e-06
2023-05-16,4.09357819094112e-05
2023-05-17,0.000139728679499972
2023-05-18,8.83735941208917e-05
2023-05-19,2.09355977809127e-06
2023-05-22,2.40320312531148e-08
2023-05-23,0.00012736180531992
2023-05-24,5.39565565071426e-05
2023-05-25,7.60289143138173e-05
2023-05-26,0.00016808295165925
2023-05-30,2.75663947904578e-10
2023-05-31,3.75445183421649e-05
2023-06-01,9.61618543100269e-05
2023-06-02,0.000208219485613697
2023-06-05,4.02239722739863e-06
2023-06-06,5.52781337652626e-06
2023-06-07,1.45870060963934e-05
2023-06-08,3.8063613820357e-05
2023-06-09,1.31652910769739e-06
2023-06-12,8.60808197620561e-05
2023-06-13,4.77283494748854e-05
2023-06-14,6.70908395543768e-07
2023-06-15,0.000146520868925799
2023-06-16,1.3530453438505e-05
2023-06-20,2.25278747292599e-05
2023-06-21,2.76579894147785e-05
2023-06-22,1.37191003142201e-05
2023-06-23,5.91097732397537e-05
2023-06-26,2.02224186663189e-05
2023-06-27,0.000129748810218895
2023-06-28,1.25414706409117e-07
2023-06-29,1.99234403126918e-05
2023-06-30,0.000148702178309554
2023-07-03,1.36888383690403e-06
2023-07-05,3.88191697120848e-06
2023-07-06,6.32670891898764e-05
2023-07-07,8.23238206720074e-06
2023-07-10,5.77026990466171e-06
2023-07-11,4.5152809109603e-05
2023-07-12,5.45220565252151e-05
2023-07-13,7.11405033023091e-05
2023-07-14,1.0504860082576e-06
2023-07-17,1.48068698456652e-05
2023-07-18,5.02974135017007e-05
2023-07-19,5.54666005444882e-06
2023-07-20,4.59660595230463e-05
2023-07-21,1.05003227234511e-07
2023-07-24,1.62089859783183e-05
2023-07-25,7.90014453400291e-06
2023-07-26,2.41650067713009e-08
2023-07-27,4.15430916359827e-05
2023-07-28,9.66166288227421e-05
2023-07-31,2.15395377467247e-06
2023-08-01,7.12166777821695e-06
2023-08-02,0.000194217688231962
2023-08-03,6.50875129821521e-06
2023-08-04,2.82403961349003e-05
2023-08-07,8.07054097057307e-05
2023-08-08,1.78692629579637e-05
2023-08-09,4.98947148187767e-05
2023-08-10,6.28417263754575e-08
2023-08-11,1.1454669545227e-06
2023-08-14,3.28788119572015e-05
2023-08-15,0.000134981163027129
2023-08-16,5.75182966372189e-05
2023-08-17,5.99511280279938e-05
2023-08-18,2.21170090087081e-08
2023-08-21,4.6999729330902e-05
2023-08-22,7.73580239047891e-06
2023-08-23,0.000120655521164034
2023-08-24,0.000183584993383954
2023-08-25,4.48297344484136e-05
2023-08-28,3.90010066476908e-05
2023-08-29,0.000207477195461645
2023-08-30,1.46371602157515e-05
2023-08-31,2.55428471134825e-06
2023-09-01,3.23105214220211e-06
2023-09-05,1.76651906865352e-05
2023-09-06,4.89442187643302e-05
2023-09-07,1.03454419879837e-05
2023-09-08,2.03235264474408e-06
2023-09-11,4.49027509803646e-05
2023-09-12,3.26288749473664e-05
2023-09-13,1.53973879473246e-06
2023-09-14,7.04690662820387e-05
2023-09-15,0.000149674324495411
2023-09-18,5.19880935768065e-07
2023-09-19,4.63681872592722e-06
2023-09-20,8.90985760480625e-05
2023-09-21,0.000273469667472347
2023-09-22,5.28189515944848e-06
2023-09-25,1.61201784566007e-05
2023-09-26,0.000220349248864866
2023-09-27,5.25728825239085e-08
2023-09-28,3.4525932199638e-05
2023-09-29,7.36177791903506e-06
2023-10-02,6.29870896401727e-09
2023-10-03,0.000191528877865255
2023-10-04,6.52386980591353e-05
2023-10-05,1.70271480778331e-06
2023-10-06,0.000137960108199431
2023-10-09,3.94895121291012e-05
2023-10-10,2.69825819533191e-05
2023-10-11,1.83511095093948e-05
2023-10-12,3.92630685569095e-05
2023-10-13,2.53159485788116e-05
2023-10-16,0.000111062981581939
2023-10-17,9.65303881071437e-09
2023-10-18,0.000181991114782747
2023-10-19,7.25739118064969e-05
2023-10-20,0.000160406004160889
2023-10-23,2.84594222884037e-06
2023-10-24,5.24107007912589e-05
2023-10-25,0.000208612804697905
2023-10-26,0.000141683342186748
2023-10-27,2.3153790506703e-05
2023-10-30,0.000142527168618587
2023-10-31,4.16552108855466e-05
2023-11-01,0.000109227476723012
2023-11-02,0.000349052207214804
2023-11-03,8.74203222966742e-05
2023-11-06,3.0676041593116e-06
2023-11-07,8.04342578323408e-06
2023-11-08,1.00884152204678e-06
2023-11-09,6.58806679043484e-05
2023-11-10,0.000240118555377724
2023-11-13,6.99211109480932e-07
2023-11-14,0.000357035025371526
2023-11-15,2.54638042798332e-06
2023-11-16,1.41543224291688e-06
2023-11-17,1.64154502700536e-06
2023-11-20,5.42152974782076e-05
2023-11-21,4.09243162047202e-06
2023-11-22,1.64260397035109e-05
2023-11-24,3.56045650569657e-07
2023-11-27,3.82620717251121e-06
2023-11-28,9.59691645640542e-07
2023-11-29,8.96234481045467e-07
2023-11-30,1.42652097804937e-05
2023-12-01,3.42992827798812e-05
2023-12-04,2.9410968775635e-05
2023-12-05,3.23796954895982e-07
2023-12-06,1.531823704694e-05
2023-12-07,6.29897891624295e-05
2023-12-08,1.67046655315173e-05
2023-12-11,1.53414283680846e-05
2023-12-12,2.10572028739103e-05
2023-12-13,0.000183828723884983
2023-12-14,6.98843688816059e-06
2023-12-15,5.81442857417286e-09
2023-12-18,2.04134287870354e-05
2023-12-19,3.42139297112095e-05
2023-12-20,0.000218837226723426
2023-12-21,0.000105037272313678
2023-12-22,2.75122648388812e-06
2023-12-26,1.78317108598795e-05
2023-12-27,2.0432861814986e-06
2023-12-28,1.36978532901469e-07
2023-12-29,8.01160025547756e-06
